subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
WOMAN-0,1635431.0,275825.44,301864.34,11510.723,478.001,19646.441,59964.92,7411.397,3888.251,5394.716,1632.53,1238.701,1509.23,25630.773,3919.166,1895.574,240482.81,643.635,4787.344,260244.4,293113.28,8178.947,590.361,19650.611,55386.98,7584.01,4270.972,4999.081,1834.581,4081.398,2170.459,724.256,4877.728
WOMAN-1,1536780.4,243378.94,266748.53,11836.966,340.621,17207.303,65925.22,6945.282,3604.82,5420.045,1378.612,1439.656,1391.31,27298.33,3999.104,1753.29,228954.9,705.622,4638.998,248902.23,273322.66,12328.522,410.103,16674.26,63352.363,6748.424,4241.55,4930.412,1529.824,4374.672,1896.211,642.418,4459.198
WOMAN-10,1498609.5,236400.28,270974.84,12844.854,371.296,15763.366,58720.977,6481.57,2878.63,4943.536,1335.295,1564.092,1513.985,21797.805,3937.332,1661.968,225909.95,545.81,3961.703,241409.58,273692.44,11245.856,460.708,15143.689,56531.035,6673.704,3760.785,5378.893,1652.258,4173.761,2082.225,700.476,4096.838
WOMAN-11,1515347.4,239037.4,271722.16,12563.835,327.216,16323.403,57666.754,6481.975,3483.403,5016.889,1317.18,1243.641,1006.674,21568.586,3848.86,1907.882,238748.19,611.284,3753.288,236567.38,281700.94,12450.231,543.125,15166.437,55617.44,6687.142,3151.694,4360.54,1261.694,4630.59,1994.431,594.161,3993.058
WOMAN-12,1492117.2,234961.05,265541.97,9753.744,368.94,17322.816,63281.03,6815.396,3713.148,5254.718,1499.904,1084.073,1736.804,25297.197,4051.818,1594.742,226732.97,702.991,4358.642,233780.16,265457.22,8601.753,427.462,16325.721,62759.625,7177.122,4033.848,5613.192,1757.154,4677.918,2228.114,770.898,4435.176
WOMAN-13,1527028.9,239190.39,271894.38,14316.118,489.42,17060.355,66706.586,7197.472,3426.958,5073.848,1380.181,1781.172,1710.793,22838.248,4208.172,1687.206,233206.31,647.652,4224.458,238728.86,271338.03,13848.0,592.685,15646.916,60128.066,7237.42,3834.628,5626.77,1578.195,4465.478,2007.602,664.646,4291.826
WOMAN-14,1710968.4,281485.72,309865.06,11257.334,321.477,20019.076,65288.37,7488.23,3776.055,4800.241,1435.572,1517.372,1370.641,26209.678,4118.73,1592.685,246906.52,635.597,4581.454,281403.06,309410.94,11569.636,294.387,18639.264,65631.32,8341.432,4239.818,5463.791,1615.739,4321.112,2053.725,683.178,4631.203
WOMAN-15,1524912.6,249112.47,270289.28,11641.417,378.835,17986.598,61585.395,6761.325,3412.213,4871.82,1382.314,2009.153,1284.492,27107.193,4483.862,1728.133,229619.61,556.216,4519.435,237412.77,262842.62,12566.396,530.856,18296.27,65503.08,6693.094,3857.695,5027.426,1541.93,4516.058,2023.922,644.347,4726.348
WOMAN-16,1556815.9,258950.69,285081.9,8809.275,296.547,17971.982,62229.438,6951.636,3404.517,5076.398,1383.399,1119.286,1113.279,23429.348,4475.707,1694.575,217809.03,610.65,4423.735,254100.39,282127.9,11975.009,282.588,16501.223,58499.99,7272.909,3545.356,4750.998,1631.838,4040.012,2164.462,696.498,4395.331
WOMAN-17,1430674.5,223602.34,251463.98,8490.99,391.495,14881.738,58500.332,7193.356,3328.421,5185.976,1424.561,1110.901,1596.459,24652.371,4024.093,1699.995,242535.25,678.895,4493.179,223020.25,250702.48,7684.196,298.786,14082.21,51915.12,7330.568,3408.855,4760.16,1584.87,3659.652,1916.252,664.578,4392.142
WOMAN-18,1562667.5,251054.77,280891.8,15016.638,303.156,16560.277,57884.117,7451.09,4007.843,5426.866,1444.272,967.98,1470.238,25356.186,4294.54,1690.202,234960.12,614.272,4501.113,247234.39,278140.8,15390.027,390.797,15878.721,61995.855,7264.524,4009.531,5518.517,1716.935,4273.642,2013.497,645.698,4299.132
WOMAN-19,1469655.1,242464.53,263892.97,10536.761,358.846,17182.693,58984.867,7109.935,3024.464,4869.02,1302.446,1230.182,1385.05,24153.355,4003.918,1758.318,213162.69,640.591,4362.59,235680.94,263223.34,7854.796,441.991,16344.612,57685.566,7036.542,3889.09,4788.608,1664.732,3921.593,1914.358,712.178,4073.64
WOMAN-2,1629262.0,264668.56,291929.94,17017.15,548.324,17885.252,69562.06,7452.355,3841.09,5571.165,1666.972,2182.85,1400.736,26099.715,4648.352,1967.163,242289.95,732.729,4650.19,254704.89,285444.3,12985.092,513.01,17198.13,62318.004,7755.507,4311.496,5722.143,1784.078,4808.522,2182.79,712.583,4706.903
WOMAN-20,1408904.2,231276.22,262158.84,11237.182,371.611,15493.678,59530.64,6408.87,3136.801,4531.154,1121.341,1629.76,1405.711,22060.42,3859.63,1703.511,208455.92,578.783,3744.443,214340.58,247372.52,8607.175,416.445,14429.646,59176.254,6376.496,3689.297,4404.198,1441.174,3801.978,1708.541,691.042,3744.331
WOMAN-21,1479097.0,231312.44,261012.81,8566.582,350.816,18283.016,66198.74,6505.114,3416.428,4888.09,1311.517,1280.44,2002.276,25353.344,3895.452,1397.441,227927.17,722.328,4302.128,229612.44,263847.25,8028.016,247.844,16812.15,64491.617,6956.151,3483.038,4796.974,1451.154,3692.506,1962.248,729.284,4260.116
WOMAN-22,1509502.8,243455.05,275283.0,16005.33,609.826,15329.536,57045.492,7154.835,3377.098,5226.657,1433.092,1227.176,1099.873,25304.162,4312.759,1787.758,228707.97,721.19,4321.233,233512.8,267072.4,12941.782,491.925,15192.165,57804.79,7288.353,4011.566,5688.342,1816.253,4310.78,2022.769,670.875,4275.862
WOMAN-23,1493016.6,244909.78,264203.1,9205.962,379.784,15860.415,60479.176,7349.68,3533.901,5091.308,1317.442,1514.244,1062.435,25726.012,4043.389,1779.714,219651.42,641.342,4593.039,244970.97,268405.78,8851.084,357.672,14446.615,55426.273,7122.174,4085.074,5495.604,1587.533,3771.136,1913.316,718.716,4522.641
WOMAN-24,1550528.9,243647.5,282668.44,12698.976,360.382,17268.256,61693.137,6846.636,3661.56,5212.523,1416.854,1323.312,1303.198,25120.89,4002.174,1850.188,232517.58,578.115,4278.188,243587.12,282847.88,14959.163,405.693,15948.915,56784.383,7401.818,4200.274,5224.2,1561.538,3903.838,2123.882,659.501,4472.85
WOMAN-25,1526192.4,236896.86,272109.06,12225.013,413.182,16603.018,57773.105,6678.344,3250.748,5286.003,1309.209,1568.492,1020.981,26204.139,4052.18,1851.074,254842.05,620.504,4276.313,240237.06,268442.94,11067.38,322.061,15342.448,54157.777,7003.608,3970.758,5380.936,1613.201,4372.292,2350.697,657.49,4293.596
WOMAN-26,1416701.8,219946.84,251218.78,9763.127,299.392,18002.924,65543.914,6352.426,2981.558,4456.861,1313.964,1319.752,1572.768,24979.688,3706.012,1503.418,208258.36,613.15,3894.199,220366.25,259081.88,11569.981,205.519,16265.408,58007.336,6446.355,3288.676,4746.093,1434.572,3290.997,1758.035,597.04,3916.49
WOMAN-27,1507880.6,243150.58,273181.06,13321.79,383.748,15879.8,52190.86,6916.047,3149.73,4837.094,1254.995,1613.689,962.55,23921.795,4176.133,1830.735,228972.42,617.809,4369.212,246396.9,270808.28,11553.394,221.517,16108.201,54259.85,7294.132,3602.598,5086.976,1626.786,3557.078,1962.545,693.687,3978.556
WOMAN-28,1438769.5,223454.17,249681.61,13216.998,501.118,17652.637,64485.34,6548.665,3145.24,4850.856,1246.873,1304.496,1082.406,24535.568,4437.368,1894.674,221518.94,646.812,4155.735,223065.69,253887.73,11378.542,497.603,16885.367,60846.023,6863.873,3929.113,4816.815,1445.915,4062.366,1909.658,716.411,4104.93
WOMAN-29,1579949.0,258846.14,275553.88,12814.583,415.077,19734.705,72111.74,7846.136,3878.895,5703.426,1567.18,1256.339,2859.674,28351.584,4406.039,2114.411,222686.75,661.683,4796.698,251332.92,273615.1,9004.281,433.978,18941.363,68813.86,7861.027,4472.15,6038.194,1945.496,4012.668,2229.116,877.041,4766.86
WOMAN-3,1488834.9,236527.36,263088.7,12107.219,371.185,15675.459,57342.867,6929.643,3022.014,4785.273,1333.794,1101.809,1944.142,24667.18,4173.946,1837.907,231123.73,587.104,4228.961,238752.47,264153.72,12963.496,395.238,15420.327,58115.457,7227.438,3512.731,5130.509,1514.064,4012.806,1874.226,679.868,4234.226
WOMAN-4,1511450.1,231616.48,261922.0,11479.87,264.518,17647.482,68838.31,6681.992,3352.032,4687.46,1317.01,1453.566,1413.924,24672.326,4092.26,1613.094,237510.45,638.086,4298.902,236988.7,271688.94,10666.436,279.227,16635.74,63582.8,6764.967,3882.668,5168.795,1662.476,4106.151,1802.334,653.894,4067.321
WOMAN-5,1524394.0,243461.66,268594.53,10943.336,272.496,16509.863,60536.3,6778.06,3720.527,5300.376,1343.285,1542.065,1471.732,26587.152,4284.548,1968.698,237453.25,659.349,4068.263,240544.19,272093.22,9574.658,407.53,16176.98,62872.316,6955.266,3558.489,4832.38,1432.598,3876.542,1825.828,650.186,4098.213
WOMAN-6,1440056.1,224368.11,258481.64,14596.589,306.166,14791.488,58518.9,6775.22,3727.868,5180.264,1243.004,1189.503,1135.096,24257.518,4095.294,1692.112,222401.25,681.863,4254.856,220667.34,256134.36,16224.319,255.528,14444.433,56136.137,6907.308,4061.2,5154.476,1551.742,4156.942,2089.067,627.506,3948.905
WOMAN-7,1515391.0,249284.8,268653.8,11797.619,310.558,16062.247,59293.215,7068.546,3972.261,5354.134,1568.256,826.204,1236.147,24221.07,3987.472,1724.669,225876.8,689.46,4454.186,243356.7,270902.3,11732.793,266.386,15632.147,56415.297,7520.698,4214.45,5688.456,1753.255,4245.11,2109.665,689.318,4482.924
WOMAN-8,1447189.8,227459.47,255078.12,11155.005,348.511,16516.707,64289.137,6669.21,3135.838,4639.937,1381.511,1098.107,1398.771,22451.932,4488.977,1762.546,219482.55,579.742,4197.684,230885.14,257459.64,11041.597,212.804,15524.556,58501.016,6979.678,3635.513,4977.058,1527.055,3760.422,1742.846,685.062,4123.613
WOMAN-9,1498042.2,242216.1,274511.2,11311.443,371.256,15617.064,60200.29,6725.254,3149.73,4961.675,1389.435,1905.212,1245.337,22362.99,4190.598,1859.512,221319.88,617.976,4142.91,237178.48,272434.88,10091.684,402.753,14729.838,56933.93,7195.942,3618.176,4985.646,1545.448,3886.893,2110.207,639.517,4191.064
